Actual_Energy,Predicted_Energy,Confidence,CBIS_Decision,CBIS_Energy_J
8173.5,8132.29,0.995,STAY_ACTIVE,8132.2900390625
3867.9,3869.6953,0.9995,SCALE_DOWN,3000.0
13777.500000000002,13838.135,0.9956,STAY_ACTIVE,13838.134765625
12969.3,13000.91,0.9976,STAY_ACTIVE,13000.91015625
9098.4,9083.367,0.9983,STAY_ACTIVE,9083.3671875
3597.6000000000004,3597.105,0.9999,SCALE_DOWN,3000.0
5181.9,5192.3516,0.998,STAY_ACTIVE,5192.3515625
6384.9,6372.473,0.9981,STAY_ACTIVE,6372.47314453125
4044.900000000001,4056.3723,0.9972,SCALE_DOWN,3000.0
3866.7,3857.1787,0.9975,SCALE_DOWN,3000.0
5922.299999999999,5946.3706,0.9959,STAY_ACTIVE,5946.37060546875
9248.7,9244.352,0.9995,STAY_ACTIVE,9244.3515625
4725.6,4717.8506,0.9984,SCALE_DOWN,3000.0
5600.4,5601.448,0.9998,STAY_ACTIVE,5601.4482421875
7863.9,7896.6743,0.9958,STAY_ACTIVE,7896.67431640625
4451.4,4454.8286,0.9992,SCALE_DOWN,3000.0
5329.800000000001,5321.0034,0.9983,STAY_ACTIVE,5321.00341796875
19185.6,19282.062,0.995,STAY_ACTIVE,19282.0625
3732.0,3730.7249,0.9997,SCALE_DOWN,3000.0
4861.200000000001,4874.9243,0.9972,SCALE_DOWN,3000.0
18910.199999999997,19090.174,0.9905,STAY_ACTIVE,19090.173828125
3862.8,3864.6436,0.9995,SCALE_DOWN,3000.0
15943.8,15982.824,0.9976,STAY_ACTIVE,15982.82421875
10841.7,10827.492,0.9987,STAY_ACTIVE,10827.4921875
4660.5,4658.0376,0.9995,SCALE_DOWN,3000.0
6281.4,6270.132,0.9982,STAY_ACTIVE,6270.1318359375
9015.6,9042.21,0.997,STAY_ACTIVE,9042.2099609375
3590.1000000000004,3597.7495,0.9979,SCALE_DOWN,3000.0
3924.9,3926.458,0.9996,SCALE_DOWN,3000.0
7316.700000000001,7347.6035,0.9958,STAY_ACTIVE,7347.603515625
20116.2,20145.854,0.9985,STAY_ACTIVE,20145.853515625
13574.1,13605.731,0.9977,STAY_ACTIVE,13605.7314453125
11100.000000000002,11138.513,0.9965,STAY_ACTIVE,11138.5126953125
3468.6000000000004,3462.8008,0.9983,SCALE_DOWN,3000.0
3502.7999999999997,3511.0203,0.9977,SCALE_DOWN,3000.0
5961.9,5946.878,0.9975,STAY_ACTIVE,5946.8779296875
4591.800000000001,4587.8965,0.9991,SCALE_DOWN,3000.0
6779.699999999999,6785.517,0.9991,STAY_ACTIVE,6785.51708984375
4379.7,4382.258,0.9994,SCALE_DOWN,3000.0
3956.4,3949.9849,0.9984,SCALE_DOWN,3000.0
4371.3,4360.4688,0.9975,SCALE_DOWN,3000.0
21000.0,21027.416,0.9987,STAY_ACTIVE,21027.416015625
17320.800000000003,17360.883,0.9977,STAY_ACTIVE,17360.8828125
4414.200000000001,4406.5127,0.9983,SCALE_DOWN,3000.0
3765.900000000001,3766.5544,0.9998,SCALE_DOWN,3000.0
4478.7,4482.5645,0.9991,SCALE_DOWN,3000.0
3719.4,3719.2244,1.0,SCALE_DOWN,3000.0
4226.4,4231.56,0.9988,SCALE_DOWN,3000.0
3428.4000000000005,3431.2356,0.9992,SCALE_DOWN,3000.0
3349.8,3349.9526,1.0,SCALE_DOWN,3000.0
4774.8,4776.4126,0.9997,SCALE_DOWN,3000.0
11547.9,11495.671,0.9955,STAY_ACTIVE,11495.6708984375
5245.8,5242.1445,0.9993,STAY_ACTIVE,5242.14453125
11253.9,11289.966,0.9968,STAY_ACTIVE,11289.9658203125
3541.2,3546.608,0.9985,SCALE_DOWN,3000.0
4238.700000000001,4226.501,0.9971,SCALE_DOWN,3000.0
4001.4,4007.8652,0.9984,SCALE_DOWN,3000.0
4485.9,4484.272,0.9996,SCALE_DOWN,3000.0
5840.700000000001,5818.705,0.9962,STAY_ACTIVE,5818.705078125
13914.3,13881.179,0.9976,STAY_ACTIVE,13881.1787109375
4489.5,4488.61,0.9998,SCALE_DOWN,3000.0
9973.5,10013.237,0.996,STAY_ACTIVE,10013.2373046875
20589.6,20719.885,0.9937,STAY_ACTIVE,20719.884765625
11406.000000000002,11405.569,1.0,STAY_ACTIVE,11405.5693359375
4298.1,4302.801,0.9989,SCALE_DOWN,3000.0
3945.9,3941.2336,0.9988,SCALE_DOWN,3000.0
13108.800000000005,13047.369,0.9953,STAY_ACTIVE,13047.369140625
6825.9,6853.0664,0.996,STAY_ACTIVE,6853.06640625
3919.8,3922.8652,0.9992,SCALE_DOWN,3000.0
14471.4,14511.582,0.9972,STAY_ACTIVE,14511.58203125
11631.0,11630.281,0.9999,STAY_ACTIVE,11630.28125
11287.2,11241.489,0.996,STAY_ACTIVE,11241.4892578125
5948.400000000001,5980.78,0.9946,STAY_ACTIVE,5980.77978515625
14438.1,14516.81,0.9945,STAY_ACTIVE,14516.8095703125
3856.5,3859.02,0.9993,SCALE_DOWN,3000.0
5418.9,5403.349,0.9971,STAY_ACTIVE,5403.34912109375
4962.9,4961.5986,0.9997,SCALE_DOWN,3000.0
3685.2,3692.8538,0.9979,SCALE_DOWN,3000.0
4133.4,4135.2646,0.9995,SCALE_DOWN,3000.0
3954.9,3953.4204,0.9996,SCALE_DOWN,3000.0
18502.5,18447.844,0.997,STAY_ACTIVE,18447.84375
4202.4,4200.638,0.9996,SCALE_DOWN,3000.0
15371.400000000003,15267.482,0.9932,STAY_ACTIVE,15267.482421875
3582.3,3584.968,0.9993,SCALE_DOWN,3000.0
4185.6,4191.2983,0.9986,SCALE_DOWN,3000.0
3481.2000000000003,3484.8962,0.9989,SCALE_DOWN,3000.0
7272.000000000001,7248.822,0.9968,STAY_ACTIVE,7248.82177734375
15831.3,15834.004,0.9998,STAY_ACTIVE,15834.00390625
4035.6,4032.1611,0.9991,SCALE_DOWN,3000.0
15798.9,15632.883,0.9895,STAY_ACTIVE,15632.8828125
3721.2,3722.895,0.9995,SCALE_DOWN,3000.0
8030.1,8069.268,0.9951,STAY_ACTIVE,8069.26806640625
3417.0,3415.716,0.9996,SCALE_DOWN,3000.0
4334.099999999999,4323.9297,0.9977,SCALE_DOWN,3000.0
8291.4,8333.183,0.995,STAY_ACTIVE,8333.1826171875
10564.500000000002,10593.571,0.9972,STAY_ACTIVE,10593.5712890625
7479.300000000001,7436.091,0.9942,STAY_ACTIVE,7436.0908203125
13201.5,13207.7295,0.9995,STAY_ACTIVE,13207.7294921875
8187.5999999999985,8136.5464,0.9938,STAY_ACTIVE,8136.54638671875
3594.6000000000004,3600.98,0.9982,SCALE_DOWN,3000.0
4167.9,4162.6567,0.9987,SCALE_DOWN,3000.0
6075.3,6069.8403,0.9991,STAY_ACTIVE,6069.84033203125
4417.5,4419.2637,0.9996,SCALE_DOWN,3000.0
9268.5,9267.433,0.9999,STAY_ACTIVE,9267.4326171875
3649.5,3653.1062,0.999,SCALE_DOWN,3000.0
18107.4,18243.408,0.9925,STAY_ACTIVE,18243.408203125
13584.9,13650.825,0.9951,STAY_ACTIVE,13650.8251953125
4684.2,4680.7275,0.9993,SCALE_DOWN,3000.0
6540.3,6554.0835,0.9979,STAY_ACTIVE,6554.08349609375
3623.7,3628.785,0.9986,SCALE_DOWN,3000.0
3794.7,3803.774,0.9976,SCALE_DOWN,3000.0
6560.4,6541.05,0.9971,STAY_ACTIVE,6541.0498046875
4332.6,4328.481,0.999,SCALE_DOWN,3000.0
16730.4,16703.084,0.9984,STAY_ACTIVE,16703.083984375
11061.000000000002,11049.708,0.999,STAY_ACTIVE,11049.7080078125
3324.0,3326.2388,0.9993,SCALE_DOWN,3000.0
20992.800000000003,20832.322,0.9924,STAY_ACTIVE,20832.322265625
5281.5,5312.315,0.9942,STAY_ACTIVE,5312.31494140625
9709.8,9661.392,0.995,STAY_ACTIVE,9661.3916015625
5363.4,5366.711,0.9994,STAY_ACTIVE,5366.7109375
16497.3,16489.988,0.9996,STAY_ACTIVE,16489.98828125
4154.4,4144.9326,0.9977,SCALE_DOWN,3000.0
4082.1,4073.192,0.9978,SCALE_DOWN,3000.0
20568.0,20689.062,0.9941,STAY_ACTIVE,20689.0625
6119.400000000001,6085.515,0.9945,STAY_ACTIVE,6085.51513671875
4323.900000000001,4321.742,0.9995,SCALE_DOWN,3000.0
9783.3,9721.504,0.9937,STAY_ACTIVE,9721.50390625
8658.3,8678.987,0.9976,STAY_ACTIVE,8678.9873046875
4725.3,4722.583,0.9994,SCALE_DOWN,3000.0
10186.5,10104.312,0.9919,STAY_ACTIVE,10104.3115234375
5130.299999999999,5114.777,0.997,STAY_ACTIVE,5114.77685546875
3399.6000000000004,3402.7664,0.9991,SCALE_DOWN,3000.0
3324.0,3326.2947,0.9993,SCALE_DOWN,3000.0
11351.1,11382.107,0.9973,STAY_ACTIVE,11382.107421875
6600.0,6571.489,0.9957,STAY_ACTIVE,6571.48876953125
5805.6,5785.5264,0.9965,STAY_ACTIVE,5785.5263671875
4054.2,4061.29,0.9983,SCALE_DOWN,3000.0
3742.8,3749.4133,0.9982,SCALE_DOWN,3000.0
12560.7,12505.488,0.9956,STAY_ACTIVE,12505.48828125
9617.1,9624.21,0.9993,STAY_ACTIVE,9624.2099609375
4470.9,4469.6675,0.9997,SCALE_DOWN,3000.0
3440.3999999999996,3441.0515,0.9998,SCALE_DOWN,3000.0
3731.1,3735.6448,0.9988,SCALE_DOWN,3000.0
3359.4,3360.1716,0.9998,SCALE_DOWN,3000.0
4099.5,4113.6694,0.9965,SCALE_DOWN,3000.0
11951.1,11996.878,0.9962,STAY_ACTIVE,11996.8779296875
3855.3,3859.3574,0.9989,SCALE_DOWN,3000.0
3534.3,3540.1963,0.9983,SCALE_DOWN,3000.0
7329.9,7304.716,0.9966,STAY_ACTIVE,7304.7158203125
5911.5,5920.8213,0.9984,STAY_ACTIVE,5920.8212890625
5325.6,5309.5728,0.997,STAY_ACTIVE,5309.57275390625
11609.4,11661.676,0.9955,STAY_ACTIVE,11661.67578125
13797.3,13767.472,0.9978,STAY_ACTIVE,13767.4716796875
6748.200000000001,6771.6875,0.9965,STAY_ACTIVE,6771.6875
4116.0,4108.199,0.9981,SCALE_DOWN,3000.0
15654.0,15655.07,0.9999,STAY_ACTIVE,15655.0703125
8772.9,8742.073,0.9965,STAY_ACTIVE,8742.0732421875
3860.1,3863.0051,0.9992,SCALE_DOWN,3000.0
20298.9,20128.629,0.9916,STAY_ACTIVE,20128.62890625
8539.5,8539.767,1.0,STAY_ACTIVE,8539.7666015625
5741.4,5780.958,0.9931,STAY_ACTIVE,5780.9580078125
9175.8,9185.35,0.999,STAY_ACTIVE,9185.349609375
4417.5,4419.2983,0.9996,SCALE_DOWN,3000.0
8105.4,8106.716,0.9998,STAY_ACTIVE,8106.7158203125
3398.7000000000003,3402.6152,0.9988,SCALE_DOWN,3000.0
4303.2,4295.2505,0.9982,SCALE_DOWN,3000.0
10176.6,10164.874,0.9988,STAY_ACTIVE,10164.8740234375
3457.2000000000003,3452.648,0.9987,SCALE_DOWN,3000.0
3639.9,3644.6453,0.9987,SCALE_DOWN,3000.0
3558.3,3565.7898,0.9979,SCALE_DOWN,3000.0
4311.0,4316.262,0.9988,SCALE_DOWN,3000.0
10671.0,10616.658,0.9949,STAY_ACTIVE,10616.658203125
3810.0,3810.8657,0.9998,SCALE_DOWN,3000.0
3625.2,3629.6045,0.9988,SCALE_DOWN,3000.0
7842.6,7894.7754,0.9933,STAY_ACTIVE,7894.775390625
3431.4,3435.648,0.9988,SCALE_DOWN,3000.0
8973.3,8956.0625,0.9981,STAY_ACTIVE,8956.0625
4092.599999999999,4103.282,0.9974,SCALE_DOWN,3000.0
3382.2000000000003,3383.4675,0.9996,SCALE_DOWN,3000.0
13715.4,13760.47,0.9967,STAY_ACTIVE,13760.4697265625
6125.1,6097.0474,0.9954,STAY_ACTIVE,6097.04736328125
8666.4,8698.758,0.9963,STAY_ACTIVE,8698.7578125
7815.0,7786.429,0.9963,STAY_ACTIVE,7786.42919921875
10287.0,10309.707,0.9978,STAY_ACTIVE,10309.70703125
6064.5,6066.46,0.9997,STAY_ACTIVE,6066.4599609375
10536.0,10614.952,0.9925,STAY_ACTIVE,10614.9521484375
5580.6,5599.771,0.9966,STAY_ACTIVE,5599.77099609375
3629.4,3626.4353,0.9992,SCALE_DOWN,3000.0
8152.5,8180.178,0.9966,STAY_ACTIVE,8180.17822265625
7755.599999999999,7765.9946,0.9987,STAY_ACTIVE,7765.99462890625
18858.9,18728.639,0.9931,STAY_ACTIVE,18728.638671875
4040.7,4037.0757,0.9991,SCALE_DOWN,3000.0
12094.5,12087.145,0.9994,STAY_ACTIVE,12087.14453125
11009.7,10996.734,0.9988,STAY_ACTIVE,10996.734375
4000.2,3995.4407,0.9988,SCALE_DOWN,3000.0
13597.500000000002,13608.993,0.9992,STAY_ACTIVE,13608.9931640625
4108.8,4111.884,0.9992,SCALE_DOWN,3000.0
3324.6000000000004,3326.3416,0.9995,SCALE_DOWN,3000.0
11062.500000000002,11102.434,0.9964,STAY_ACTIVE,11102.43359375
4784.099999999999,4777.6416,0.9987,SCALE_DOWN,3000.0
12499.500000000002,12519.135,0.9984,STAY_ACTIVE,12519.134765625
3336.0,3333.6406,0.9993,SCALE_DOWN,3000.0
4297.5,4280.8716,0.9961,SCALE_DOWN,3000.0
8299.199999999999,8261.219,0.9954,STAY_ACTIVE,8261.21875
6555.9,6610.559,0.9917,STAY_ACTIVE,6610.55908203125
4069.8,4077.9104,0.998,SCALE_DOWN,3000.0
11085.6,11083.254,0.9998,STAY_ACTIVE,11083.25390625
10883.1,10905.895,0.9979,STAY_ACTIVE,10905.89453125
11004.6,11025.442,0.9981,STAY_ACTIVE,11025.4423828125
3692.1,3694.6147,0.9993,SCALE_DOWN,3000.0
3702.0,3704.4846,0.9993,SCALE_DOWN,3000.0
16117.5,16118.197,1.0,STAY_ACTIVE,16118.197265625
3540.6000000000004,3543.8257,0.9991,SCALE_DOWN,3000.0
12519.3,12497.738,0.9983,STAY_ACTIVE,12497.73828125
12062.1,12010.513,0.9957,STAY_ACTIVE,12010.5126953125
6579.300000000001,6584.5273,0.9992,STAY_ACTIVE,6584.52734375
4545.3,4545.402,1.0,SCALE_DOWN,3000.0
6850.199999999999,6838.08,0.9982,STAY_ACTIVE,6838.080078125
3603.0,3601.1765,0.9995,SCALE_DOWN,3000.0
8450.4,8444.814,0.9993,STAY_ACTIVE,8444.814453125
7946.700000000001,7996.7812,0.9937,STAY_ACTIVE,7996.78125
16102.2,16053.612,0.997,STAY_ACTIVE,16053.6123046875
6420.0,6416.598,0.9995,STAY_ACTIVE,6416.59814453125
4231.5,4224.227,0.9983,SCALE_DOWN,3000.0
9708.6,9744.637,0.9963,STAY_ACTIVE,9744.63671875
4569.6,4575.32,0.9987,SCALE_DOWN,3000.0
7064.4000000000015,7082.44,0.9974,STAY_ACTIVE,7082.43994140625
4176.6,4181.2446,0.9989,SCALE_DOWN,3000.0
4214.1,4214.616,0.9999,SCALE_DOWN,3000.0
3841.5,3841.3962,1.0,SCALE_DOWN,3000.0
5154.6,5169.375,0.9971,STAY_ACTIVE,5169.375
4463.4,4465.8013,0.9995,SCALE_DOWN,3000.0
4280.099999999999,4276.0947,0.9991,SCALE_DOWN,3000.0
4453.8,4443.374,0.9977,SCALE_DOWN,3000.0
3440.4,3444.3508,0.9989,SCALE_DOWN,3000.0
3708.6,3707.1697,0.9996,SCALE_DOWN,3000.0
3857.400000000001,3851.9094,0.9986,SCALE_DOWN,3000.0
6465.0,6481.864,0.9974,STAY_ACTIVE,6481.86376953125
9827.4,9851.424,0.9976,STAY_ACTIVE,9851.423828125
4675.8,4680.133,0.9991,SCALE_DOWN,3000.0
7882.5,7841.4546,0.9948,STAY_ACTIVE,7841.45458984375
11115.3,11141.334,0.9977,STAY_ACTIVE,11141.333984375
14524.5,14395.67,0.9911,STAY_ACTIVE,14395.669921875
5565.0,5556.6675,0.9985,STAY_ACTIVE,5556.66748046875
9372.3,9376.283,0.9996,STAY_ACTIVE,9376.283203125
3511.7999999999997,3509.7395,0.9994,SCALE_DOWN,3000.0
4900.8,4919.219,0.9962,SCALE_DOWN,3000.0
3346.8,3344.616,0.9993,SCALE_DOWN,3000.0
6378.6,6379.185,0.9999,STAY_ACTIVE,6379.18505859375
9855.3,9813.888,0.9958,STAY_ACTIVE,9813.8876953125
3667.8,3675.8462,0.9978,SCALE_DOWN,3000.0
3833.7,3835.1296,0.9996,SCALE_DOWN,3000.0
9802.2,9857.04,0.9944,STAY_ACTIVE,9857.0400390625
7950.0,8017.9204,0.9915,STAY_ACTIVE,8017.92041015625
11622.0,11630.989,0.9992,STAY_ACTIVE,11630.9892578125
4647.0,4643.1724,0.9992,SCALE_DOWN,3000.0
3393.6000000000004,3397.3176,0.9989,SCALE_DOWN,3000.0
3324.0,3326.2388,0.9993,SCALE_DOWN,3000.0
5200.2,5192.2812,0.9985,STAY_ACTIVE,5192.28125
4850.700000000001,4862.3623,0.9976,SCALE_DOWN,3000.0
5774.7,5790.3047,0.9973,STAY_ACTIVE,5790.3046875
3810.9,3814.1274,0.9992,SCALE_DOWN,3000.0
5165.7,5164.6387,0.9998,STAY_ACTIVE,5164.638671875
4863.0,4868.8755,0.9988,SCALE_DOWN,3000.0
17859.0,17664.639,0.9891,STAY_ACTIVE,17664.638671875
5805.6,5786.2,0.9967,STAY_ACTIVE,5786.2001953125
4133.1,4127.9272,0.9987,SCALE_DOWN,3000.0
11540.1,11491.432,0.9958,STAY_ACTIVE,11491.431640625
3561.8999999999996,3573.424,0.9968,SCALE_DOWN,3000.0
3378.0,3373.4678,0.9987,SCALE_DOWN,3000.0
8777.1,8735.846,0.9953,STAY_ACTIVE,8735.845703125
5188.200000000001,5181.9927,0.9988,STAY_ACTIVE,5181.99267578125
10412.4,10364.771,0.9954,STAY_ACTIVE,10364.771484375
6424.800000000001,6449.3086,0.9962,STAY_ACTIVE,6449.30859375
18250.5,18059.363,0.9895,STAY_ACTIVE,18059.36328125
4734.0,4725.309,0.9982,SCALE_DOWN,3000.0
12708.300000000005,12745.673,0.9971,STAY_ACTIVE,12745.6728515625
4261.2,4257.273,0.9991,SCALE_DOWN,3000.0
5726.4,5705.288,0.9963,STAY_ACTIVE,5705.2880859375
3924.6,3927.1675,0.9993,SCALE_DOWN,3000.0
6910.200000000001,6916.3276,0.9991,STAY_ACTIVE,6916.32763671875
4997.4,4988.0605,0.9981,SCALE_DOWN,3000.0
4314.3,4298.5425,0.9963,SCALE_DOWN,3000.0
9460.2,9483.269,0.9976,STAY_ACTIVE,9483.2685546875
11266.5,11240.996,0.9977,STAY_ACTIVE,11240.99609375
3728.1,3725.7698,0.9994,SCALE_DOWN,3000.0
6745.8,6720.886,0.9963,STAY_ACTIVE,6720.88623046875
6042.9,6026.857,0.9973,STAY_ACTIVE,6026.85693359375
3332.1000000000004,3326.3254,0.9983,SCALE_DOWN,3000.0
13262.7,13219.021,0.9967,STAY_ACTIVE,13219.021484375
5711.1,5687.062,0.9958,STAY_ACTIVE,5687.06201171875
3889.2,3891.2668,0.9995,SCALE_DOWN,3000.0
9877.8,9829.509,0.9951,STAY_ACTIVE,9829.5087890625
19259.4,19330.87,0.9963,STAY_ACTIVE,19330.869140625
5560.799999999999,5537.251,0.9958,STAY_ACTIVE,5537.2509765625
20063.1,19892.725,0.9915,STAY_ACTIVE,19892.724609375
19414.2,19512.055,0.995,STAY_ACTIVE,19512.0546875
4330.799999999999,4332.1816,0.9997,SCALE_DOWN,3000.0
10544.7,10539.329,0.9995,STAY_ACTIVE,10539.3291015625
4557.9,4557.873,1.0,SCALE_DOWN,3000.0
3938.7,3938.128,0.9999,SCALE_DOWN,3000.0
5031.299999999999,5028.63,0.9995,STAY_ACTIVE,5028.6298828125
13513.8,13533.56,0.9985,STAY_ACTIVE,13533.5595703125
4510.2,4510.987,0.9998,SCALE_DOWN,3000.0
4543.5,4548.5728,0.9989,SCALE_DOWN,3000.0
4969.5,4965.515,0.9992,SCALE_DOWN,3000.0
8348.7,8322.33,0.9968,STAY_ACTIVE,8322.330078125
3912.9,3919.792,0.9982,SCALE_DOWN,3000.0
7602.6,7624.6973,0.9971,STAY_ACTIVE,7624.697265625
4894.200000000001,4895.324,0.9998,SCALE_DOWN,3000.0
3502.7999999999997,3511.498,0.9975,SCALE_DOWN,3000.0
8903.1,8828.19,0.9916,STAY_ACTIVE,8828.1904296875
5242.8,5235.7334,0.9987,STAY_ACTIVE,5235.7333984375
4386.0,4396.697,0.9976,SCALE_DOWN,3000.0
9563.1,9565.196,0.9998,STAY_ACTIVE,9565.1962890625
6101.700000000001,6069.841,0.9948,STAY_ACTIVE,6069.8408203125
4051.8,4052.817,0.9997,SCALE_DOWN,3000.0
15429.0,15370.897,0.9962,STAY_ACTIVE,15370.8974609375
7868.099999999999,7866.6597,0.9998,STAY_ACTIVE,7866.65966796875
10890.3,10927.887,0.9965,STAY_ACTIVE,10927.88671875
4470.0,4479.155,0.998,SCALE_DOWN,3000.0
4951.799999999999,4942.0635,0.998,SCALE_DOWN,3000.0
21000.0,20979.836,0.999,STAY_ACTIVE,20979.8359375
4417.5,4419.2637,0.9996,SCALE_DOWN,3000.0
3603.6,3602.8345,0.9998,SCALE_DOWN,3000.0
7753.200000000001,7746.0723,0.9991,STAY_ACTIVE,7746.072265625
11497.8,11464.493,0.9971,STAY_ACTIVE,11464.4931640625
6774.0,6766.472,0.9989,STAY_ACTIVE,6766.47216796875
3471.0,3466.5364,0.9987,SCALE_DOWN,3000.0
3603.9,3610.8154,0.9981,SCALE_DOWN,3000.0
3409.5,3413.6055,0.9988,SCALE_DOWN,3000.0
3810.0,3810.8657,0.9998,SCALE_DOWN,3000.0
6367.200000000001,6347.474,0.9969,STAY_ACTIVE,6347.47412109375
4252.5,4256.0957,0.9992,SCALE_DOWN,3000.0
